url,error,timestamp
https://drive.google.com/open?id=1aMCKC1R31tNQCVWboMD1AdIGiW3GAdh4zzdpcTVarbE&usp=classroom_web&authuser=0,"Download failed: <HttpError 404 when requesting https://www.googleapis.com/drive/v3/files/1aMCKC1R31tNQCVWboMD1AdIGiW3GAdh4zzdpcTVarbE?fields=name%2CmimeType%2CexportLinks&alt=json returned ""File not found: 1aMCKC1R31tNQCVWboMD1AdIGiW3GAdh4zzdpcTVarbE."". Details: ""[{'message': 'File not found: 1aMCKC1R31tNQCVWboMD1AdIGiW3GAdh4zzdpcTVarbE.', 'domain': 'global', 'reason': 'notFound', 'location': 'fileId', 'locationType': 'parameter'}]"">",2025-04-03 17:23:17
https://drive.google.com/open?id=1N7h4HKSl1SETw6BzSMuvEp7gyKfGfjUK7OrXHGcUH6k&usp=classroom_web&authuser=0,"Download failed: <HttpError 404 when requesting https://www.googleapis.com/drive/v3/files/1N7h4HKSl1SETw6BzSMuvEp7gyKfGfjUK7OrXHGcUH6k?fields=name%2CmimeType%2CexportLinks&alt=json returned ""File not found: 1N7h4HKSl1SETw6BzSMuvEp7gyKfGfjUK7OrXHGcUH6k."". Details: ""[{'message': 'File not found: 1N7h4HKSl1SETw6BzSMuvEp7gyKfGfjUK7OrXHGcUH6k.', 'domain': 'global', 'reason': 'notFound', 'location': 'fileId', 'locationType': 'parameter'}]"">",2025-04-03 17:23:56
https://drive.google.com/open?id=14KB-DOBW_eQ8MCH1El32fqHmY13YvyoB_wxzoGnjO5c&usp=classroom_web&authuser=0,"Download failed: <HttpError 404 when requesting https://www.googleapis.com/drive/v3/files/14KB-DOBW_eQ8MCH1El32fqHmY13YvyoB_wxzoGnjO5c?fields=name%2CmimeType%2CexportLinks&alt=json returned ""File not found: 14KB-DOBW_eQ8MCH1El32fqHmY13YvyoB_wxzoGnjO5c."". Details: ""[{'message': 'File not found: 14KB-DOBW_eQ8MCH1El32fqHmY13YvyoB_wxzoGnjO5c.', 'domain': 'global', 'reason': 'notFound', 'location': 'fileId', 'locationType': 'parameter'}]"">",2025-04-03 17:26:28
https://docs.google.com/document/d/1EAQHrs75qnA0z0nAQo8KJSRDvFPaGi0RK85Jy3Ob4xA/edit?usp=classroom_web&authuser=0,"Download failed: <HttpError 404 when requesting https://www.googleapis.com/drive/v3/files/1EAQHrs75qnA0z0nAQo8KJSRDvFPaGi0RK85Jy3Ob4xA?fields=name%2CmimeType%2CexportLinks&alt=json returned ""File not found: 1EAQHrs75qnA0z0nAQo8KJSRDvFPaGi0RK85Jy3Ob4xA."". Details: ""[{'message': 'File not found: 1EAQHrs75qnA0z0nAQo8KJSRDvFPaGi0RK85Jy3Ob4xA.', 'domain': 'global', 'reason': 'notFound', 'location': 'fileId', 'locationType': 'parameter'}]"">",2025-04-03 17:44:14
https://docs.google.com/document/d/1X57sgQSCvJyLpRTgSk9yaT77-0mZI9PRsYKvTo5MoNY/edit?usp=classroom_web&authuser=0,"Download failed: <HttpError 404 when requesting https://www.googleapis.com/drive/v3/files/1X57sgQSCvJyLpRTgSk9yaT77-0mZI9PRsYKvTo5MoNY?fields=name%2CmimeType%2CexportLinks&alt=json returned ""File not found: 1X57sgQSCvJyLpRTgSk9yaT77-0mZI9PRsYKvTo5MoNY."". Details: ""[{'message': 'File not found: 1X57sgQSCvJyLpRTgSk9yaT77-0mZI9PRsYKvTo5MoNY.', 'domain': 'global', 'reason': 'notFound', 'location': 'fileId', 'locationType': 'parameter'}]"">",2025-04-03 17:47:38
https://docs.google.com/document/d/1IB2WaK9G5WF_ZXZ4HT-SYSzKtAxVA5Jl_bWLEsyOovU/edit?usp=classroom_web&authuser=0,"Download failed: <HttpError 404 when requesting https://www.googleapis.com/drive/v3/files/1IB2WaK9G5WF_ZXZ4HT-SYSzKtAxVA5Jl_bWLEsyOovU?fields=name%2CmimeType%2CexportLinks&alt=json returned ""File not found: 1IB2WaK9G5WF_ZXZ4HT-SYSzKtAxVA5Jl_bWLEsyOovU."". Details: ""[{'message': 'File not found: 1IB2WaK9G5WF_ZXZ4HT-SYSzKtAxVA5Jl_bWLEsyOovU.', 'domain': 'global', 'reason': 'notFound', 'location': 'fileId', 'locationType': 'parameter'}]"">",2025-04-03 17:48:15
https://docs.google.com/document/d/1xBrIR4UfAVFOnNlx0reXDp3x57egDUhi1wYdc-cHjIg/edit?usp=classroom_web&authuser=0,"Download failed: <HttpError 404 when requesting https://www.googleapis.com/drive/v3/files/1xBrIR4UfAVFOnNlx0reXDp3x57egDUhi1wYdc-cHjIg?fields=name%2CmimeType%2CexportLinks&alt=json returned ""File not found: 1xBrIR4UfAVFOnNlx0reXDp3x57egDUhi1wYdc-cHjIg."". Details: ""[{'message': 'File not found: 1xBrIR4UfAVFOnNlx0reXDp3x57egDUhi1wYdc-cHjIg.', 'domain': 'global', 'reason': 'notFound', 'location': 'fileId', 'locationType': 'parameter'}]"">",2025-04-03 17:51:23
https://docs.google.com/document/d/1MV6iAekj5iHLwxl4pLtdJVIiF3Eh2kPX19vPKzUfeyU/edit?usp=classroom_web&authuser=0,"Download failed: <HttpError 404 when requesting https://www.googleapis.com/drive/v3/files/1MV6iAekj5iHLwxl4pLtdJVIiF3Eh2kPX19vPKzUfeyU?fields=name%2CmimeType%2CexportLinks&alt=json returned ""File not found: 1MV6iAekj5iHLwxl4pLtdJVIiF3Eh2kPX19vPKzUfeyU."". Details: ""[{'message': 'File not found: 1MV6iAekj5iHLwxl4pLtdJVIiF3Eh2kPX19vPKzUfeyU.', 'domain': 'global', 'reason': 'notFound', 'location': 'fileId', 'locationType': 'parameter'}]"">",2025-04-03 17:52:40
https://drive.google.com/open?id=1ato_MOijP2wltM2WQCATVn9ll8KK0u22L1xJgoanavo&usp=classroom_web&authuser=0,"Download failed: <HttpError 404 when requesting https://www.googleapis.com/drive/v3/files/1ato_MOijP2wltM2WQCATVn9ll8KK0u22L1xJgoanavo?fields=name%2CmimeType%2CexportLinks&alt=json returned ""File not found: 1ato_MOijP2wltM2WQCATVn9ll8KK0u22L1xJgoanavo."". Details: ""[{'message': 'File not found: 1ato_MOijP2wltM2WQCATVn9ll8KK0u22L1xJgoanavo.', 'domain': 'global', 'reason': 'notFound', 'location': 'fileId', 'locationType': 'parameter'}]"">",2025-04-03 17:54:58
https://docs.google.com/document/d/1askqbYMGaIS1F_yUE79GC5V3Ro7ji6WBbIE2DNeFumE/edit?usp=classroom_web&authuser=0,"Download failed: <HttpError 404 when requesting https://www.googleapis.com/drive/v3/files/1askqbYMGaIS1F_yUE79GC5V3Ro7ji6WBbIE2DNeFumE?fields=name%2CmimeType%2CexportLinks&alt=json returned ""File not found: 1askqbYMGaIS1F_yUE79GC5V3Ro7ji6WBbIE2DNeFumE."". Details: ""[{'message': 'File not found: 1askqbYMGaIS1F_yUE79GC5V3Ro7ji6WBbIE2DNeFumE.', 'domain': 'global', 'reason': 'notFound', 'location': 'fileId', 'locationType': 'parameter'}]"">",2025-04-03 17:55:38
https://docs.google.com/document/d/14LiWlPZa6ybwgiEbgkJ6Xh129qMxgXPOWR7-3HqxUeM/edit?usp=classroom_web&authuser=0,"Download failed: <HttpError 404 when requesting https://www.googleapis.com/drive/v3/files/14LiWlPZa6ybwgiEbgkJ6Xh129qMxgXPOWR7-3HqxUeM?fields=name%2CmimeType%2CexportLinks&alt=json returned ""File not found: 14LiWlPZa6ybwgiEbgkJ6Xh129qMxgXPOWR7-3HqxUeM."". Details: ""[{'message': 'File not found: 14LiWlPZa6ybwgiEbgkJ6Xh129qMxgXPOWR7-3HqxUeM.', 'domain': 'global', 'reason': 'notFound', 'location': 'fileId', 'locationType': 'parameter'}]"">",2025-04-03 17:57:09
https://drive.google.com/open?id=1PgLfsRTyUO7vEH1RhntHQijbNWlU6sZ1&usp=classroom_web&authuser=0,"Download failed: <HttpError 404 when requesting https://www.googleapis.com/drive/v3/files/1PgLfsRTyUO7vEH1RhntHQijbNWlU6sZ1?fields=name%2CmimeType%2CexportLinks&alt=json returned ""File not found: 1PgLfsRTyUO7vEH1RhntHQijbNWlU6sZ1."". Details: ""[{'message': 'File not found: 1PgLfsRTyUO7vEH1RhntHQijbNWlU6sZ1.', 'domain': 'global', 'reason': 'notFound', 'location': 'fileId', 'locationType': 'parameter'}]"">",2025-04-03 17:59:45
https://drive.google.com/open?id=1ato_MOijP2wltM2WQCATVn9ll8KK0u22L1xJgoanavo&usp=classroom_web&authuser=0,"Download failed: <HttpError 404 when requesting https://www.googleapis.com/drive/v3/files/1ato_MOijP2wltM2WQCATVn9ll8KK0u22L1xJgoanavo?fields=name%2CmimeType%2CexportLinks&alt=json returned ""File not found: 1ato_MOijP2wltM2WQCATVn9ll8KK0u22L1xJgoanavo."". Details: ""[{'message': 'File not found: 1ato_MOijP2wltM2WQCATVn9ll8KK0u22L1xJgoanavo.', 'domain': 'global', 'reason': 'notFound', 'location': 'fileId', 'locationType': 'parameter'}]"">",2025-04-03 18:01:14
https://drive.google.com/open?id=1IxQCkkcT_HrOJk9fMbNT9nRZXlm_cDGNFSSENWt0SOE&usp=classroom_web&authuser=0,"Download failed: <HttpError 404 when requesting https://www.googleapis.com/drive/v3/files/1IxQCkkcT_HrOJk9fMbNT9nRZXlm_cDGNFSSENWt0SOE?fields=name%2CmimeType%2CexportLinks&alt=json returned ""File not found: 1IxQCkkcT_HrOJk9fMbNT9nRZXlm_cDGNFSSENWt0SOE."". Details: ""[{'message': 'File not found: 1IxQCkkcT_HrOJk9fMbNT9nRZXlm_cDGNFSSENWt0SOE.', 'domain': 'global', 'reason': 'notFound', 'location': 'fileId', 'locationType': 'parameter'}]"">",2025-04-03 18:02:26
https://drive.google.com/open?id=1Df7fZP2yORsIH7jUYuhzN2ERkDtJABlE&usp=classroom_web&authuser=0,"Download failed: <HttpError 404 when requesting https://www.googleapis.com/drive/v3/files/1Df7fZP2yORsIH7jUYuhzN2ERkDtJABlE?fields=name%2CmimeType%2CexportLinks&alt=json returned ""File not found: 1Df7fZP2yORsIH7jUYuhzN2ERkDtJABlE."". Details: ""[{'message': 'File not found: 1Df7fZP2yORsIH7jUYuhzN2ERkDtJABlE.', 'domain': 'global', 'reason': 'notFound', 'location': 'fileId', 'locationType': 'parameter'}]"">",2025-04-03 18:03:07
https://drive.google.com/open?id=1MIJmPjsNjDUvy4rK-aFs_VsEDxiZh13x&usp=classroom_web&authuser=0,"Download failed: <HttpError 404 when requesting https://www.googleapis.com/drive/v3/files/1MIJmPjsNjDUvy4rK-aFs_VsEDxiZh13x?fields=name%2CmimeType%2CexportLinks&alt=json returned ""File not found: 1MIJmPjsNjDUvy4rK-aFs_VsEDxiZh13x."". Details: ""[{'message': 'File not found: 1MIJmPjsNjDUvy4rK-aFs_VsEDxiZh13x.', 'domain': 'global', 'reason': 'notFound', 'location': 'fileId', 'locationType': 'parameter'}]"">",2025-04-03 18:03:41
https://drive.google.com/open?id=104ppAVOrH59OTmh0_zTgTnY3redDQcrVBMzbLaWrvGI&usp=classroom_web&authuser=0,"Download failed: <HttpError 404 when requesting https://www.googleapis.com/drive/v3/files/104ppAVOrH59OTmh0_zTgTnY3redDQcrVBMzbLaWrvGI?fields=name%2CmimeType%2CexportLinks&alt=json returned ""File not found: 104ppAVOrH59OTmh0_zTgTnY3redDQcrVBMzbLaWrvGI."". Details: ""[{'message': 'File not found: 104ppAVOrH59OTmh0_zTgTnY3redDQcrVBMzbLaWrvGI.', 'domain': 'global', 'reason': 'notFound', 'location': 'fileId', 'locationType': 'parameter'}]"">",2025-04-03 18:05:20
https://drive.google.com/open?id=1f-HEsuWM599C0UHy_VOckysgqys0fOnDe3y8D6PqyGQ&usp=classroom_web&authuser=0,"Download failed: <HttpError 404 when requesting https://www.googleapis.com/drive/v3/files/1f-HEsuWM599C0UHy_VOckysgqys0fOnDe3y8D6PqyGQ?fields=name%2CmimeType%2CexportLinks&alt=json returned ""File not found: 1f-HEsuWM599C0UHy_VOckysgqys0fOnDe3y8D6PqyGQ."". Details: ""[{'message': 'File not found: 1f-HEsuWM599C0UHy_VOckysgqys0fOnDe3y8D6PqyGQ.', 'domain': 'global', 'reason': 'notFound', 'location': 'fileId', 'locationType': 'parameter'}]"">",2025-04-03 18:09:19
https://drive.google.com/open?id=1RRQqVy-qBPeY3wGVSu03PWMbQAZXCIsS&usp=classroom_web&authuser=0,"Download failed: <HttpError 404 when requesting https://www.googleapis.com/drive/v3/files/1RRQqVy-qBPeY3wGVSu03PWMbQAZXCIsS?fields=name%2CmimeType%2CexportLinks&alt=json returned ""File not found: 1RRQqVy-qBPeY3wGVSu03PWMbQAZXCIsS."". Details: ""[{'message': 'File not found: 1RRQqVy-qBPeY3wGVSu03PWMbQAZXCIsS.', 'domain': 'global', 'reason': 'notFound', 'location': 'fileId', 'locationType': 'parameter'}]"">",2025-04-03 18:10:03
https://drive.google.com/open?id=1MVqvscnXtCYIefjiMAsHNkmz7ZlNEH86&usp=classroom_web&authuser=0,"Download failed: <HttpError 404 when requesting https://www.googleapis.com/drive/v3/files/1MVqvscnXtCYIefjiMAsHNkmz7ZlNEH86?fields=name%2CmimeType%2CexportLinks&alt=json returned ""File not found: 1MVqvscnXtCYIefjiMAsHNkmz7ZlNEH86."". Details: ""[{'message': 'File not found: 1MVqvscnXtCYIefjiMAsHNkmz7ZlNEH86.', 'domain': 'global', 'reason': 'notFound', 'location': 'fileId', 'locationType': 'parameter'}]"">",2025-04-03 18:10:41
https://drive.google.com/open?id=1u6RZ-I1fTGZiOhBE4r-killsSDFp17YU&usp=classroom_web&authuser=0,"Download failed: <HttpError 404 when requesting https://www.googleapis.com/drive/v3/files/1u6RZ-I1fTGZiOhBE4r-killsSDFp17YU?fields=name%2CmimeType%2CexportLinks&alt=json returned ""File not found: 1u6RZ-I1fTGZiOhBE4r-killsSDFp17YU."". Details: ""[{'message': 'File not found: 1u6RZ-I1fTGZiOhBE4r-killsSDFp17YU.', 'domain': 'global', 'reason': 'notFound', 'location': 'fileId', 'locationType': 'parameter'}]"">",2025-04-03 18:11:19
https://drive.google.com/open?id=15NvaFv6WMqjF8o20UQ5QcUPGXhe235dw&usp=classroom_web&authuser=0,"Download failed: <HttpError 404 when requesting https://www.googleapis.com/drive/v3/files/15NvaFv6WMqjF8o20UQ5QcUPGXhe235dw?fields=name%2CmimeType%2CexportLinks&alt=json returned ""File not found: 15NvaFv6WMqjF8o20UQ5QcUPGXhe235dw."". Details: ""[{'message': 'File not found: 15NvaFv6WMqjF8o20UQ5QcUPGXhe235dw.', 'domain': 'global', 'reason': 'notFound', 'location': 'fileId', 'locationType': 'parameter'}]"">",2025-04-03 18:11:58
https://drive.google.com/open?id=1GlYPvFimEtC1-vQkkiU3QLnYyuZBs4r5aTZSD85l7hQ&usp=classroom_web&authuser=0,"Download failed: <HttpError 404 when requesting https://www.googleapis.com/drive/v3/files/1GlYPvFimEtC1-vQkkiU3QLnYyuZBs4r5aTZSD85l7hQ?fields=name%2CmimeType%2CexportLinks&alt=json returned ""File not found: 1GlYPvFimEtC1-vQkkiU3QLnYyuZBs4r5aTZSD85l7hQ."". Details: ""[{'message': 'File not found: 1GlYPvFimEtC1-vQkkiU3QLnYyuZBs4r5aTZSD85l7hQ.', 'domain': 'global', 'reason': 'notFound', 'location': 'fileId', 'locationType': 'parameter'}]"">",2025-04-03 18:13:30
https://drive.google.com/open?id=1AAi3RHGCBb7FTv-AJhnB6ZFyb9MDKxOSbywwhCeI66s&usp=classroom_web&authuser=0,"Download failed: <HttpError 404 when requesting https://www.googleapis.com/drive/v3/files/1AAi3RHGCBb7FTv-AJhnB6ZFyb9MDKxOSbywwhCeI66s?fields=name%2CmimeType%2CexportLinks&alt=json returned ""File not found: 1AAi3RHGCBb7FTv-AJhnB6ZFyb9MDKxOSbywwhCeI66s."". Details: ""[{'message': 'File not found: 1AAi3RHGCBb7FTv-AJhnB6ZFyb9MDKxOSbywwhCeI66s.', 'domain': 'global', 'reason': 'notFound', 'location': 'fileId', 'locationType': 'parameter'}]"">",2025-04-03 18:16:26
https://docs.google.com/document/d/16237hUfBR4Sz0x6v8yt-G0HtZkT9pleJ3SoAgK3BCxE/edit?usp=classroom_web&authuser=0,"Download failed: [Errno 2] No such file or directory: 'downloads/massa/masta/maan, lumikot.docx'",2025-04-03 18:17:00
https://drive.google.com/open?id=1rpEwwuwZgKId9XsK2HMauxVV7_mCh6tsPTKIcQSf6iI&usp=classroom_web&authuser=0,"Download failed: <HttpError 404 when requesting https://www.googleapis.com/drive/v3/files/1rpEwwuwZgKId9XsK2HMauxVV7_mCh6tsPTKIcQSf6iI?fields=name%2CmimeType%2CexportLinks&alt=json returned ""File not found: 1rpEwwuwZgKId9XsK2HMauxVV7_mCh6tsPTKIcQSf6iI."". Details: ""[{'message': 'File not found: 1rpEwwuwZgKId9XsK2HMauxVV7_mCh6tsPTKIcQSf6iI.', 'domain': 'global', 'reason': 'notFound', 'location': 'fileId', 'locationType': 'parameter'}]"">",2025-04-03 18:18:32
https://docs.google.com/document/d/1uZ01jOjoHlFXVXZ8KtcTRXw-8SjRK_7m_MagwtQS3tM/edit?usp=classroom_web&authuser=0,"Download failed: <HttpError 404 when requesting https://www.googleapis.com/drive/v3/files/1uZ01jOjoHlFXVXZ8KtcTRXw-8SjRK_7m_MagwtQS3tM?fields=name%2CmimeType%2CexportLinks&alt=json returned ""File not found: 1uZ01jOjoHlFXVXZ8KtcTRXw-8SjRK_7m_MagwtQS3tM."". Details: ""[{'message': 'File not found: 1uZ01jOjoHlFXVXZ8KtcTRXw-8SjRK_7m_MagwtQS3tM.', 'domain': 'global', 'reason': 'notFound', 'location': 'fileId', 'locationType': 'parameter'}]"">",2025-04-03 18:21:46
https://docs.google.com/document/d/1hcp3TQrl8m2auiwpIGeXa2G9BcL-R1vX0Q_z5UNVjKg/edit?usp=classroom_web&authuser=0,"Download failed: <HttpError 404 when requesting https://www.googleapis.com/drive/v3/files/1hcp3TQrl8m2auiwpIGeXa2G9BcL-R1vX0Q_z5UNVjKg?fields=name%2CmimeType%2CexportLinks&alt=json returned ""File not found: 1hcp3TQrl8m2auiwpIGeXa2G9BcL-R1vX0Q_z5UNVjKg."". Details: ""[{'message': 'File not found: 1hcp3TQrl8m2auiwpIGeXa2G9BcL-R1vX0Q_z5UNVjKg.', 'domain': 'global', 'reason': 'notFound', 'location': 'fileId', 'locationType': 'parameter'}]"">",2025-04-03 18:25:12
https://docs.google.com/document/d/1WjXb5kIljDWu89AImlZA6sYWFdJz8JrCBdVuRMvPkVM/edit?usp=classroom_web&authuser=0,"Download failed: <HttpError 404 when requesting https://www.googleapis.com/drive/v3/files/1WjXb5kIljDWu89AImlZA6sYWFdJz8JrCBdVuRMvPkVM?fields=name%2CmimeType%2CexportLinks&alt=json returned ""File not found: 1WjXb5kIljDWu89AImlZA6sYWFdJz8JrCBdVuRMvPkVM."". Details: ""[{'message': 'File not found: 1WjXb5kIljDWu89AImlZA6sYWFdJz8JrCBdVuRMvPkVM.', 'domain': 'global', 'reason': 'notFound', 'location': 'fileId', 'locationType': 'parameter'}]"">",2025-04-03 18:26:41
https://docs.google.com/document/d/1aBdc2h3yIF0wnfFuSAFiyQ0g3nW_klUUmOjc8G9zvf0/edit?usp=classroom_web&authuser=0,"Download failed: <HttpError 404 when requesting https://www.googleapis.com/drive/v3/files/1aBdc2h3yIF0wnfFuSAFiyQ0g3nW_klUUmOjc8G9zvf0?fields=name%2CmimeType%2CexportLinks&alt=json returned ""File not found: 1aBdc2h3yIF0wnfFuSAFiyQ0g3nW_klUUmOjc8G9zvf0."". Details: ""[{'message': 'File not found: 1aBdc2h3yIF0wnfFuSAFiyQ0g3nW_klUUmOjc8G9zvf0.', 'domain': 'global', 'reason': 'notFound', 'location': 'fileId', 'locationType': 'parameter'}]"">",2025-04-03 18:31:45
https://docs.google.com/document/d/1EPCmBqv9Sad2csS7KUwTQOIDeJGIFK0CeaIo2CLCbIA/edit?usp=classroom_web&authuser=0,"Download failed: <HttpError 404 when requesting https://www.googleapis.com/drive/v3/files/1EPCmBqv9Sad2csS7KUwTQOIDeJGIFK0CeaIo2CLCbIA?fields=name%2CmimeType%2CexportLinks&alt=json returned ""File not found: 1EPCmBqv9Sad2csS7KUwTQOIDeJGIFK0CeaIo2CLCbIA."". Details: ""[{'message': 'File not found: 1EPCmBqv9Sad2csS7KUwTQOIDeJGIFK0CeaIo2CLCbIA.', 'domain': 'global', 'reason': 'notFound', 'location': 'fileId', 'locationType': 'parameter'}]"">",2025-04-03 18:33:28
https://docs.google.com/document/d/1EPCmBqv9Sad2csS7KUwTQOIDeJGIFK0CeaIo2CLCbIA/edit?usp=classroom_web&authuser=0,"Download failed: <HttpError 404 when requesting https://www.googleapis.com/drive/v3/files/1EPCmBqv9Sad2csS7KUwTQOIDeJGIFK0CeaIo2CLCbIA?fields=name%2CmimeType%2CexportLinks&alt=json returned ""File not found: 1EPCmBqv9Sad2csS7KUwTQOIDeJGIFK0CeaIo2CLCbIA."". Details: ""[{'message': 'File not found: 1EPCmBqv9Sad2csS7KUwTQOIDeJGIFK0CeaIo2CLCbIA.', 'domain': 'global', 'reason': 'notFound', 'location': 'fileId', 'locationType': 'parameter'}]"">",2025-04-03 18:34:06
