original_url,new_url,name,id,original_id,local_file,match_score,consolidated_from,file_types
https://drive.google.com/file/d/1_fxxNHJcEUZxpaWg4BrM4VMp62euex6U/view?usp=drivesdk,https://drive.google.com/file/d/1BGbRj9BxocjMDfAyV1XS61wC4Vk4BQai/view?usp=drivesdk,Lumikkoin oikeudet ja velvollisuudet.mp4,1BGbRj9BxocjMDfAyV1XS61wC4Vk4BQai,1_fxxNHJcEUZxpaWg4BrM4VMp62euex6U,Lumikkoin oikeudet ja velvollisuudet.mp4,1.300,https://drive.google.com/file/d/1_fxxNHJcEUZxpaWg4BrM4VMp62euex6U/view?usp=drivesdk | https://drive.google.com/file/d/1_fxxNHJcEUZxpaWg4BrM4VMp62euex6U/view?usp=drivesdk,"video, preentation"
https://drive.google.com/file/d/1YrHUmjJQ5KXxb6M6jAHFY-8PHHCOeSeu/view?usp=drivesdk,https://drive.google.com/file/d/1FBO2lF_uo5Z1OiGB1ovNINQzg0ZkeQfu/view?usp=drivesdk,oikeudet_sanasto.pngImage,1FBO2lF_uo5Z1OiGB1ovNINQzg0ZkeQfu,1YrHUmjJQ5KXxb6M6jAHFY-8PHHCOeSeu,oikeudet_sanasto.png,0.800,https://drive.google.com/file/d/1YrHUmjJQ5KXxb6M6jAHFY-8PHHCOeSeu/view?usp=drivesdk | https://drive.google.com/file/d/1YrHUmjJQ5KXxb6M6jAHFY-8PHHCOeSeu/view?usp=drivesdk,preentation
https://drive.google.com/file/d/1VOJWCqVUoCUTgVR7fidxwAqPn8MxCgwr/view?usp=drivesdk,https://drive.google.com/file/d/1AGFy0srXU6mSlXUVXMvnYAIpFfzo5JiM/view?usp=drivesdk,6.4. malla matta CLASS.pptx.pdf,1AGFy0srXU6mSlXUVXMvnYAIpFfzo5JiM,1VOJWCqVUoCUTgVR7fidxwAqPn8MxCgwr,6.4. malla matta CLASS.pptx.pdf,1.300,https://drive.google.com/file/d/1VOJWCqVUoCUTgVR7fidxwAqPn8MxCgwr/view?usp=drivesdk | https://drive.google.com/file/d/1VOJWCqVUoCUTgVR7fidxwAqPn8MxCgwr/view?usp=drivesdk,"pdf, preentation"
https://drive.google.com/file/d/193tR68elI8YtrH8qaIN-zgpoQRkrzUYM/view?usp=drivesdk,https://drive.google.com/file/d/1nzvbslSGCVCd3IsdCaJArE7MWm664pkP/view?usp=drivesdk,kela_sanasto.pngImage,1nzvbslSGCVCd3IsdCaJArE7MWm664pkP,193tR68elI8YtrH8qaIN-zgpoQRkrzUYM,kela_sanasto.png,0.800,https://drive.google.com/file/d/193tR68elI8YtrH8qaIN-zgpoQRkrzUYM/view?usp=drivesdk | https://drive.google.com/file/d/193tR68elI8YtrH8qaIN-zgpoQRkrzUYM/view?usp=drivesdk,preentation
https://drive.google.com/file/d/15LRBhNer29nU5MMkAgMu3KxWj5fFif04/view?usp=drivesdk,https://drive.google.com/file/d/1LlYNC-1ZWQCRAD2MAQgwrEtOuH5Nobpn/view?usp=drivesdk,A2 03 Ruoka - Google Docs.pdf,1LlYNC-1ZWQCRAD2MAQgwrEtOuH5Nobpn,15LRBhNer29nU5MMkAgMu3KxWj5fFif04,A2 03 Ruoka - Google Docs.pdf,1.300,https://drive.google.com/file/d/15LRBhNer29nU5MMkAgMu3KxWj5fFif04/view?usp=drivesdk | https://drive.google.com/file/d/15LRBhNer29nU5MMkAgMu3KxWj5fFif04/view?usp=drivesdk | https://drive.google.com/file/d/1s8Am3KRoftBc2LyQjpzagz4LnhkcLmCS/view?usp=drivesdk | https://drive.google.com/file/d/1s8Am3KRoftBc2LyQjpzagz4LnhkcLmCS/view?usp=drivesdk,"pdf, google doc?, preentation"
https://docs.google.com/document/d/1-1LC90PbB5YETzI22wsvwjUeaT5V2hU7yWSemj1VsP8/edit?usp=drivesdk,https://docs.google.com/document/d/1e6htR03bwczR2kUuNUC6X99yg8F_QBUK_Q-anJQgxp4/edit?usp=drivesdk,"Poliisi, lumikot",1e6htR03bwczR2kUuNUC6X99yg8F_QBUK_Q-anJQgxp4,1-1LC90PbB5YETzI22wsvwjUeaT5V2hU7yWSemj1VsP8,"Poliisi, lumikot.docx",1.300,,"google doc?, preentation, document"
https://docs.google.com/document/d/1-1LC90PbB5YETzI22wsvwjUeaT5V2hU7yWSemj1VsP8/edit?usp=drivesdk,https://docs.google.com/document/d/1dxU47-9qdj3uLQIItu1jvS3l7dui0X2uS9vqHxngfxg/edit?usp=drivesdk,"Poliisi, lumikot",1dxU47-9qdj3uLQIItu1jvS3l7dui0X2uS9vqHxngfxg,1-1LC90PbB5YETzI22wsvwjUeaT5V2hU7yWSemj1VsP8,"Poliisi, lumikot.docx",1.300,,"google docs, google doc?, preentation, document"
https://drive.google.com/file/d/17g7--Uk2u-PusJ1WG9C8g1wP7Zr-1LTL/view?usp=drivesdk,https://drive.google.com/file/d/1-KkfsqQi-Fc1XsFjYRzI-9mwdfsa-5rO/view?usp=drivesdk,"poliisi, lumikot.mp4",1-KkfsqQi-Fc1XsFjYRzI-9mwdfsa-5rO,17g7--Uk2u-PusJ1WG9C8g1wP7Zr-1LTL,"poliisi, lumikot.mp4",1.300,https://drive.google.com/file/d/17g7--Uk2u-PusJ1WG9C8g1wP7Zr-1LTL/view?usp=drivesdk | https://drive.google.com/file/d/17g7--Uk2u-PusJ1WG9C8g1wP7Zr-1LTL/view?usp=drivesdk,"video, preentation"
https://docs.google.com/document/d/1BZge9kdOnHTECCsU4HTkbs00DY_qCCk91K8c1lffPgo/edit?usp=drivesdk,https://docs.google.com/document/d/10qOaF6yCHAVU9VkD7gs8Cg8uDaDUtGNVcaZ_3hhb4zU/edit?usp=drivesdk,Lumikot valittaa,10qOaF6yCHAVU9VkD7gs8Cg8uDaDUtGNVcaZ_3hhb4zU,1BZge9kdOnHTECCsU4HTkbs00DY_qCCk91K8c1lffPgo,Lumikot valittaa.docx,1.300,,"google doc?, preentation, document"
https://docs.google.com/document/d/1BZge9kdOnHTECCsU4HTkbs00DY_qCCk91K8c1lffPgo/edit?usp=drivesdk,https://docs.google.com/document/d/1V4V2M9xu8ZvmO5_Ynts1yVS4JG9Q9dXHJ5-JOtIR5nk/edit?usp=drivesdk,Lumikot valittaa,1V4V2M9xu8ZvmO5_Ynts1yVS4JG9Q9dXHJ5-JOtIR5nk,1BZge9kdOnHTECCsU4HTkbs00DY_qCCk91K8c1lffPgo,Lumikot valittaa.docx,1.300,,"google docs, google doc?, preentation, document"
https://drive.google.com/file/d/1LtzFEfVii9e980PdR3fQ151MJrNqP4WD/view?usp=drivesdk,https://drive.google.com/file/d/15RN2b1jOuqkQu6XxJsVRhuwSpaws6GRh/view?usp=drivesdk,Lumikot valittaa ja asioi ravintolassa.mp4,15RN2b1jOuqkQu6XxJsVRhuwSpaws6GRh,1LtzFEfVii9e980PdR3fQ151MJrNqP4WD,Lumikot valittaa ja asioi ravintolassa.mp4,1.300,https://drive.google.com/file/d/1LtzFEfVii9e980PdR3fQ151MJrNqP4WD/view?usp=drivesdk | https://drive.google.com/file/d/1LtzFEfVii9e980PdR3fQ151MJrNqP4WD/view?usp=drivesdk,"video, preentation"
https://docs.google.com/document/d/1ldtQDE7LjWHhWOa1w6HKtRv6wZaVNfHgmmQD2CpYiBk/edit?usp=drivesdk,https://docs.google.com/document/d/1APCXqkJ42NZNkgAp7oxe-LGFvhYhHfwj1giDVlQdFTU/edit?usp=drivesdk,"Työturvallisuus, lumikot",1APCXqkJ42NZNkgAp7oxe-LGFvhYhHfwj1giDVlQdFTU,1ldtQDE7LjWHhWOa1w6HKtRv6wZaVNfHgmmQD2CpYiBk,"Työturvallisuus, lumikot.docx",1.300,https://docs.google.com/document/d/1ldtQDE7LjWHhWOa1w6HKtRv6wZaVNfHgmmQD2CpYiBk/edit?usp=drivesdk | https://docs.google.com/document/d/1ldtQDE7LjWHhWOa1w6HKtRv6wZaVNfHgmmQD2CpYiBk/edit?usp=drivesdk,"google doc?, preentation, document"
https://docs.google.com/document/d/1ldtQDE7LjWHhWOa1w6HKtRv6wZaVNfHgmmQD2CpYiBk/edit?usp=drivesdk,https://docs.google.com/document/d/1LHoI7on3OWRnLFtOTn5CBxPW4GLVth1d8cdox-X4Wjc/edit?usp=drivesdk,"Työturvallisuus, lumikot",1LHoI7on3OWRnLFtOTn5CBxPW4GLVth1d8cdox-X4Wjc,1ldtQDE7LjWHhWOa1w6HKtRv6wZaVNfHgmmQD2CpYiBk,"Työturvallisuus, lumikot.docx",1.300,https://docs.google.com/document/d/1ldtQDE7LjWHhWOa1w6HKtRv6wZaVNfHgmmQD2CpYiBk/edit?usp=drivesdk | https://docs.google.com/document/d/1ldtQDE7LjWHhWOa1w6HKtRv6wZaVNfHgmmQD2CpYiBk/edit?usp=drivesdk,"google docs, google doc?, preentation, document"
https://drive.google.com/file/d/118zBw-MaEdKt_0LN2k1sB07utYoal5-n/view?usp=drivesdk,https://drive.google.com/file/d/1z544cRJ6ITWkvY3QFY2e67X5yZCJmovk/view?usp=drivesdk,"työturvallisuus 2, lumikot.mp4",1z544cRJ6ITWkvY3QFY2e67X5yZCJmovk,118zBw-MaEdKt_0LN2k1sB07utYoal5-n,"työturvallisuus 2, lumikot.mp4",1.300,https://drive.google.com/file/d/118zBw-MaEdKt_0LN2k1sB07utYoal5-n/view?usp=drivesdk | https://drive.google.com/file/d/118zBw-MaEdKt_0LN2k1sB07utYoal5-n/view?usp=drivesdk,"video, preentation"
https://drive.google.com/file/d/1KyA6mPjcFCQ6b9q4b8YH8tpc5Om6ZzGW/view?usp=drivesdk,https://drive.google.com/file/d/1QJqVMZOY0AHqPh-DLogcA2zYLzYvgZZQ/view?usp=drivesdk,"työturvallisuus, lumikot.mp4",1QJqVMZOY0AHqPh-DLogcA2zYLzYvgZZQ,1KyA6mPjcFCQ6b9q4b8YH8tpc5Om6ZzGW,"työturvallisuus, lumikot.mp4",1.300,https://drive.google.com/file/d/1KyA6mPjcFCQ6b9q4b8YH8tpc5Om6ZzGW/view?usp=drivesdk | https://drive.google.com/file/d/1KyA6mPjcFCQ6b9q4b8YH8tpc5Om6ZzGW/view?usp=drivesdk,"video, preentation"
https://drive.google.com/file/d/1noydssgTry88SoJ2h28qStuwdULlKsz2/view?usp=drivesdk,https://drive.google.com/file/d/1HLp8UaB0vKLaGIRVIwt_jn8rfV1YXlpG/view?usp=drivesdk,työturvallisuus_sanasto.pngImage,1HLp8UaB0vKLaGIRVIwt_jn8rfV1YXlpG,1noydssgTry88SoJ2h28qStuwdULlKsz2,työturvallisuus_sanasto.png,0.800,https://drive.google.com/file/d/1noydssgTry88SoJ2h28qStuwdULlKsz2/view?usp=drivesdk | https://drive.google.com/file/d/1noydssgTry88SoJ2h28qStuwdULlKsz2/view?usp=drivesdk,preentation
https://drive.google.com/file/d/1kUhYyoSZEMRQoHp-Fsre_9tjePamoIli/view?usp=drivesdk,https://drive.google.com/file/d/1v34SLx5XtYNV_4XSqU2dJ4DUNW9_5dnp/view?usp=drivesdk,asiointi_sanasto.pngImage,1v34SLx5XtYNV_4XSqU2dJ4DUNW9_5dnp,1kUhYyoSZEMRQoHp-Fsre_9tjePamoIli,asiointi_sanasto.png,0.800,https://drive.google.com/file/d/1kUhYyoSZEMRQoHp-Fsre_9tjePamoIli/view?usp=drivesdk | https://drive.google.com/file/d/1kUhYyoSZEMRQoHp-Fsre_9tjePamoIli/view?usp=drivesdk,preentation
https://drive.google.com/file/d/1STJBVLeXf2iG0y1c_AjRkWWoLiJFnCaW/view?usp=drivesdk,https://drive.google.com/file/d/1CEWcty7aWKhGxipwr0mbpnvvVsB1f-xo/view?usp=drivesdk,poliisi_sanasto.pngImage,1CEWcty7aWKhGxipwr0mbpnvvVsB1f-xo,1STJBVLeXf2iG0y1c_AjRkWWoLiJFnCaW,poliisi_sanasto.png,0.800,https://drive.google.com/file/d/1STJBVLeXf2iG0y1c_AjRkWWoLiJFnCaW/view?usp=drivesdk | https://drive.google.com/file/d/1STJBVLeXf2iG0y1c_AjRkWWoLiJFnCaW/view?usp=drivesdk,preentation
https://drive.google.com/file/d/1hLB0UIAzdiGmNMa4iCkbutRFophLdByR/view?usp=drivesdk,https://drive.google.com/file/d/1OKTWyfJW3Ca1zGXqUTf9n9sGK8owi08Y/view?usp=drivesdk,A2 02 Perhe (1).pdf,1OKTWyfJW3Ca1zGXqUTf9n9sGK8owi08Y,1hLB0UIAzdiGmNMa4iCkbutRFophLdByR,A2 02 Perhe (1).pdf,1.300,https://drive.google.com/file/d/1hLB0UIAzdiGmNMa4iCkbutRFophLdByR/view?usp=drivesdk | https://drive.google.com/file/d/1hLB0UIAzdiGmNMa4iCkbutRFophLdByR/view?usp=drivesdk,"pdf, preentation"
https://docs.google.com/document/d/1qR4Kq-_565fub480fkYYw-icWAYzVhMjc_m4SaVwljQ/edit?usp=drivesdk,https://docs.google.com/document/d/1F02SyNNlEr-Q2HP7E3ArDoy5YFeJFbaYlJ4q67YgNxs/edit?usp=drivesdk,"Puhetestin harjoitus, lumikot",1F02SyNNlEr-Q2HP7E3ArDoy5YFeJFbaYlJ4q67YgNxs,1qR4Kq-_565fub480fkYYw-icWAYzVhMjc_m4SaVwljQ,"Puhetestin harjoitus, lumikot.docx",1.300,https://docs.google.com/document/d/1qR4Kq-_565fub480fkYYw-icWAYzVhMjc_m4SaVwljQ/edit?usp=drivesdk | https://docs.google.com/document/d/1hz5jfqTpZNMh90DBDKWRJvMxRjILBrfFLaFbgiU0fUQ/edit?usp=drivesdk,"google doc?, preentation, document"
https://docs.google.com/document/d/1qR4Kq-_565fub480fkYYw-icWAYzVhMjc_m4SaVwljQ/edit?usp=drivesdk,https://docs.google.com/document/d/1kIUf8yAfEPx0Rrk4WE_CtYxjQSBR9-RZtO2QxSF6-6Q/edit?usp=drivesdk,"Puhetestin harjoitus, lumikot",1kIUf8yAfEPx0Rrk4WE_CtYxjQSBR9-RZtO2QxSF6-6Q,1qR4Kq-_565fub480fkYYw-icWAYzVhMjc_m4SaVwljQ,"Puhetestin harjoitus, lumikot.docx",1.300,https://docs.google.com/document/d/1qR4Kq-_565fub480fkYYw-icWAYzVhMjc_m4SaVwljQ/edit?usp=drivesdk | https://docs.google.com/document/d/1hz5jfqTpZNMh90DBDKWRJvMxRjILBrfFLaFbgiU0fUQ/edit?usp=drivesdk,"google docs, google doc?, preentation, document"
https://drive.google.com/file/d/1uQNWDVigDiS0079Ft2TrF45C6m9v_xrJ/view?usp=drivesdk,https://drive.google.com/file/d/1b2azlfIsaQotRaARTv_g3TkKfxCCrVgN/view?usp=drivesdk,"puhetestin kertaus, lumikot.mp4",1b2azlfIsaQotRaARTv_g3TkKfxCCrVgN,1uQNWDVigDiS0079Ft2TrF45C6m9v_xrJ,"puhetestin kertaus, lumikot.mp4",1.300,https://drive.google.com/file/d/1uQNWDVigDiS0079Ft2TrF45C6m9v_xrJ/view?usp=drivesdk | https://drive.google.com/file/d/1uQNWDVigDiS0079Ft2TrF45C6m9v_xrJ/view?usp=drivesdk,"video, preentation"
https://docs.google.com/document/d/1LKP0HPlHlOuptcGLZ3Pto7OQGWO6TAf-O9WF0NmigsY/edit?usp=drivesdk,https://docs.google.com/document/d/1bEZjFu9nh67s7jxxTyg6q6Y01OZ77QEIkVWREb1lAGI/edit?usp=drivesdk,Lumikosti,1bEZjFu9nh67s7jxxTyg6q6Y01OZ77QEIkVWREb1lAGI,1LKP0HPlHlOuptcGLZ3Pto7OQGWO6TAf-O9WF0NmigsY,Lumikosti.docx,1.300,,"google doc?, preentation, document"
https://docs.google.com/document/d/1LKP0HPlHlOuptcGLZ3Pto7OQGWO6TAf-O9WF0NmigsY/edit?usp=drivesdk,https://docs.google.com/document/d/15DmbZvRHQde21rzewmEcbUCKXl-1FlETOSMVNgqngXQ/edit?usp=drivesdk,Lumikosti,15DmbZvRHQde21rzewmEcbUCKXl-1FlETOSMVNgqngXQ,1LKP0HPlHlOuptcGLZ3Pto7OQGWO6TAf-O9WF0NmigsY,Lumikosti.docx,1.300,,"google docs, google doc?, preentation, document"
https://drive.google.com/file/d/1SPXoUGDiSeqQnPLrY475M_YVPA3Kuixf/view?usp=drivesdk,https://drive.google.com/file/d/17SLg0a71Mo62E7x-gekyMUz26tsXyzu1/view?usp=drivesdk,6.4. Adverbit.pdf,17SLg0a71Mo62E7x-gekyMUz26tsXyzu1,1SPXoUGDiSeqQnPLrY475M_YVPA3Kuixf,6.4. Adverbit.pdf,1.300,https://drive.google.com/file/d/1SPXoUGDiSeqQnPLrY475M_YVPA3Kuixf/view?usp=drivesdk | https://drive.google.com/file/d/1SPXoUGDiSeqQnPLrY475M_YVPA3Kuixf/view?usp=drivesdk,"pdf, preentation"
https://drive.google.com/file/d/13uq2OATzt1U5cgC44Mqb3v3Gkz7nGOf-/view?usp=drivesdk,https://drive.google.com/file/d/1uQfZBnRYtZrLT5gtlip3NhixY90fXlS6/view?usp=drivesdk,Tavan adverbit.mp4,1uQfZBnRYtZrLT5gtlip3NhixY90fXlS6,13uq2OATzt1U5cgC44Mqb3v3Gkz7nGOf-,Tavan adverbit.mp4,1.300,https://drive.google.com/file/d/13uq2OATzt1U5cgC44Mqb3v3Gkz7nGOf-/view?usp=drivesdk | https://drive.google.com/file/d/13uq2OATzt1U5cgC44Mqb3v3Gkz7nGOf-/view?usp=drivesdk,"video, preentation"
https://docs.google.com/document/d/1Mh_FxQwYywiTbxE1lDi2FoqLU75qCr2kTwFKqsHjFVk/edit?usp=drivesdk,https://docs.google.com/document/d/1hmCxt1P81aNScEmsXeRlzdkFNJBt0p0tvwt_9EYldKQ/edit?usp=drivesdk,"Lähipiiri, lumikot",1hmCxt1P81aNScEmsXeRlzdkFNJBt0p0tvwt_9EYldKQ,1Mh_FxQwYywiTbxE1lDi2FoqLU75qCr2kTwFKqsHjFVk,"Lähipiiri, lumikot.docx",1.300,,"google doc?, preentation, document"
https://docs.google.com/document/d/1Mh_FxQwYywiTbxE1lDi2FoqLU75qCr2kTwFKqsHjFVk/edit?usp=drivesdk,https://docs.google.com/document/d/18oxl_dKLRTnm-WSCGEirIuoLlf_7G8g_rG1NB1knZUM/edit?usp=drivesdk,"Lähipiiri, lumikot",18oxl_dKLRTnm-WSCGEirIuoLlf_7G8g_rG1NB1knZUM,1Mh_FxQwYywiTbxE1lDi2FoqLU75qCr2kTwFKqsHjFVk,"Lähipiiri, lumikot.docx",1.300,,"google docs, google doc?, preentation, document"
https://drive.google.com/file/d/1BtdZFPsnUNnu8pMuIlYixUUBCh13_xHy/view?usp=drivesdk,https://drive.google.com/file/d/1iI5g7HmeFnf2Ha8jR5lE4tF0g25YevZV/view?usp=drivesdk,"lähipiiri, lumikot.mp4",1iI5g7HmeFnf2Ha8jR5lE4tF0g25YevZV,1BtdZFPsnUNnu8pMuIlYixUUBCh13_xHy,"lähipiiri, lumikot.mp4",1.300,https://drive.google.com/file/d/1BtdZFPsnUNnu8pMuIlYixUUBCh13_xHy/view?usp=drivesdk | https://drive.google.com/file/d/1BtdZFPsnUNnu8pMuIlYixUUBCh13_xHy/view?usp=drivesdk,"video, preentation"
https://drive.google.com/file/d/16a1UyZThDhEUzBs3QbwLJNWFVCzcdTSi/view?usp=drivesdk,https://drive.google.com/file/d/12-XkGLtLw924jWOpm-TMSo90CGxBbeDY/view?usp=drivesdk,5.1. lähipiiri sanasto.pngImage,12-XkGLtLw924jWOpm-TMSo90CGxBbeDY,16a1UyZThDhEUzBs3QbwLJNWFVCzcdTSi,5.1. lähipiiri sanasto.png,0.800,https://drive.google.com/file/d/16a1UyZThDhEUzBs3QbwLJNWFVCzcdTSi/view?usp=drivesdk | https://drive.google.com/file/d/16a1UyZThDhEUzBs3QbwLJNWFVCzcdTSi/view?usp=drivesdk,preentation
https://drive.google.com/file/d/1dFEBGwGFu5qw-yH813PH7819vIlhE14G/view?usp=drivesdk,https://drive.google.com/file/d/1BdXStHqyNJwDbgHPZ8cTNXWjPRj1XHvR/view?usp=drivesdk,6.4. Adverbit CLASS.pdf,1BdXStHqyNJwDbgHPZ8cTNXWjPRj1XHvR,1dFEBGwGFu5qw-yH813PH7819vIlhE14G,6.4. Adverbit CLASS.pdf,1.300,https://drive.google.com/file/d/1dFEBGwGFu5qw-yH813PH7819vIlhE14G/view?usp=drivesdk | https://drive.google.com/file/d/1dFEBGwGFu5qw-yH813PH7819vIlhE14G/view?usp=drivesdk,"pdf, preentation"
https://drive.google.com/file/d/1oQkLWKWw3yTXuQyNaVffT-6rf4a4FiF1/view?usp=drivesdk,https://drive.google.com/file/d/1Lh-yZyFLYF7NZeoMqgowi67D0-W3wAV8/view?usp=drivesdk,4.4. translatiiviharjoitus.pdf,1Lh-yZyFLYF7NZeoMqgowi67D0-W3wAV8,1oQkLWKWw3yTXuQyNaVffT-6rf4a4FiF1,4.4. translatiiviharjoitus.pdf,1.300,https://drive.google.com/file/d/1oQkLWKWw3yTXuQyNaVffT-6rf4a4FiF1/view?usp=drivesdk | https://drive.google.com/file/d/1oQkLWKWw3yTXuQyNaVffT-6rf4a4FiF1/view?usp=drivesdk,"pdf, preentation"
https://drive.google.com/file/d/1GRBqt6QE_mkfeCUPdOQ-JH-cjqf1Rc4x/view?usp=drivesdk,https://drive.google.com/file/d/1ifJrfaZ9nL_BlVtg2RXAINAhAkULkfyD/view?usp=drivesdk,4.4. essiivi harjoitus.pdf,1ifJrfaZ9nL_BlVtg2RXAINAhAkULkfyD,1GRBqt6QE_mkfeCUPdOQ-JH-cjqf1Rc4x,4.4. essiivi harjoitus.pdf,1.300,https://drive.google.com/file/d/1GRBqt6QE_mkfeCUPdOQ-JH-cjqf1Rc4x/view?usp=drivesdk | https://drive.google.com/file/d/1GRBqt6QE_mkfeCUPdOQ-JH-cjqf1Rc4x/view?usp=drivesdk,"pdf, preentation"
https://drive.google.com/file/d/1PMliky7UIWQQGKmsb_E__4T0SC-UNvmt/view?usp=drivesdk,https://drive.google.com/file/d/1JvKiMvhxWSJwesHWKn44XNWDrgWLAiXd/view?usp=drivesdk,4.4. essiivi ja translatiivi CLASS.pdf,1JvKiMvhxWSJwesHWKn44XNWDrgWLAiXd,1PMliky7UIWQQGKmsb_E__4T0SC-UNvmt,4.4. essiivi ja translatiivi CLASS.pdf,1.300,https://drive.google.com/file/d/1PMliky7UIWQQGKmsb_E__4T0SC-UNvmt/view?usp=drivesdk | https://drive.google.com/file/d/1PMliky7UIWQQGKmsb_E__4T0SC-UNvmt/view?usp=drivesdk,"pdf, preentation"
https://docs.google.com/document/d/1YN4xl_APfb7gM5wgAqL_aHgvku6XAkxQaCtS3hKPjDA/edit?usp=drivesdk,https://docs.google.com/document/d/1HEORYJihRydkXAt5AjD8V-jEFoAOFq_LZUCiR0HRsn8/edit?usp=drivesdk,Lumikot: muistiinpanot 17.8,1HEORYJihRydkXAt5AjD8V-jEFoAOFq_LZUCiR0HRsn8,1YN4xl_APfb7gM5wgAqL_aHgvku6XAkxQaCtS3hKPjDA,Lumikot: muistiinpanot 17.8.docx,1.300,,"google doc?, preentation, document"
https://docs.google.com/document/d/1YN4xl_APfb7gM5wgAqL_aHgvku6XAkxQaCtS3hKPjDA/edit?usp=drivesdk,https://docs.google.com/document/d/14bjHmRL21FdBCm153XIxgjSOxMUjTJAMzKQwpcqUiVM/edit?usp=drivesdk,Lumikot: muistiinpanot 17.8,14bjHmRL21FdBCm153XIxgjSOxMUjTJAMzKQwpcqUiVM,1YN4xl_APfb7gM5wgAqL_aHgvku6XAkxQaCtS3hKPjDA,Lumikot: muistiinpanot 17.8.docx,1.300,,"google docs, google doc?, preentation, document"
https://docs.google.com/document/d/1jjZvPk0NjEh5uB5i6uqWaeL0ZwFiudV6gPctWuHNuAY/edit?usp=drivesdk,https://docs.google.com/document/d/1-mGIxze5w7p213SbuKQNZ-ZZdwFoygqijlZxrG26Go0/edit?usp=drivesdk,Lumikot: Ajanvaraus ja lääkäriaika 2,1-mGIxze5w7p213SbuKQNZ-ZZdwFoygqijlZxrG26Go0,1jjZvPk0NjEh5uB5i6uqWaeL0ZwFiudV6gPctWuHNuAY,Lumikot: Ajanvaraus ja lääkäriaika 2.docx,1.300,,"google doc?, preentation, document"
https://docs.google.com/document/d/1jjZvPk0NjEh5uB5i6uqWaeL0ZwFiudV6gPctWuHNuAY/edit?usp=drivesdk,https://docs.google.com/document/d/1nnS5DOU4SaGMThEfCfA5C0n9w0gf1TE138RSh_OHJqo/edit?usp=drivesdk,Lumikot: Ajanvaraus ja lääkäriaika 2,1nnS5DOU4SaGMThEfCfA5C0n9w0gf1TE138RSh_OHJqo,1jjZvPk0NjEh5uB5i6uqWaeL0ZwFiudV6gPctWuHNuAY,Lumikot: Ajanvaraus ja lääkäriaika 2.docx,1.300,,"google docs, google doc?, preentation, document"
https://docs.google.com/document/d/1bATJ-ep650h6ijR9kdibvKmhZ8VutKfC/edit?usp=drivesdk&ouid=110067718716034362637&rtpof=true&sd=true,https://docs.google.com/document/d/1rSAevxPEGk-ugpFjUZ6ntTe25st_U2AgcTsvmmg5eU8/edit?usp=drivesdk,Lumikot: 4.2. Ajanvaraus ja päivystys.docxMicrosoft Word,1rSAevxPEGk-ugpFjUZ6ntTe25st_U2AgcTsvmmg5eU8,1bATJ-ep650h6ijR9kdibvKmhZ8VutKfC,Lumikot: 4.2. Ajanvaraus ja päivystys.docx,1.300,https://docs.google.com/document/d/1bATJ-ep650h6ijR9kdibvKmhZ8VutKfC/edit?usp=drivesdk&ouid=110067718716034362637&rtpof=true&sd=true | https://docs.google.com/document/d/1bATJ-ep650h6ijR9kdibvKmhZ8VutKfC/edit?usp=drivesdk&ouid=110067718716034362637&rtpof=true&sd=true,"google docs, preentation, document"
https://docs.google.com/document/d/1Yt50tw7ENFDt91G5t1b4VDh8kFwYjy73/edit?usp=drivesdk&ouid=110067718716034362637&rtpof=true&sd=true,https://docs.google.com/document/d/13SjBzfPFDCEE1AFUexGhsh6mCp51_HQlAi-blQD9j3Y/edit?usp=drivesdk,4.3. Terveydenhuolto.docxMicrosoft Word,13SjBzfPFDCEE1AFUexGhsh6mCp51_HQlAi-blQD9j3Y,1Yt50tw7ENFDt91G5t1b4VDh8kFwYjy73,4.3. Terveydenhuolto.docx,1.300,https://docs.google.com/document/d/1Yt50tw7ENFDt91G5t1b4VDh8kFwYjy73/edit?usp=drivesdk&ouid=110067718716034362637&rtpof=true&sd=true | https://docs.google.com/document/d/1Yt50tw7ENFDt91G5t1b4VDh8kFwYjy73/edit?usp=drivesdk&ouid=110067718716034362637&rtpof=true&sd=true,"google docs, preentation, document"
https://drive.google.com/file/d/1uUzgCvC8RZHU8PBYgVpGgjrOfuRzP7Bz/view?usp=drivesdk,https://drive.google.com/file/d/1j4swZkHhFKKTlg6vUm9R8Z0tcNj1763v/view?usp=drivesdk,4.3. Terveydenhuollon sanasto.pngImage,1j4swZkHhFKKTlg6vUm9R8Z0tcNj1763v,1uUzgCvC8RZHU8PBYgVpGgjrOfuRzP7Bz,4.3. Terveydenhuollon sanasto.png,0.800,https://drive.google.com/file/d/1uUzgCvC8RZHU8PBYgVpGgjrOfuRzP7Bz/view?usp=drivesdk | https://drive.google.com/file/d/1uUzgCvC8RZHU8PBYgVpGgjrOfuRzP7Bz/view?usp=drivesdk,preentation
